Date,SPY
2011-12-07,99.84817504882812
2011-12-08,97.65787506103516
2011-12-09,99.31243133544922
2011-12-12,97.86273193359375
2011-12-13,96.94881439208984
2011-12-14,95.91665649414062
2011-12-15,96.2633285522461
2011-12-16,96.40605926513672
2011-12-19,95.37527465820312
2011-12-20,98.2613754272461
2011-12-21,98.45164489746094
2011-12-22,99.3238525390625
2011-12-23,100.21184539794922
2011-12-27,100.29115295410156
2011-12-28,98.97498321533203
2011-12-29,99.99779510498047
2011-12-30,99.50621032714844
2012-01-03,101.0919418334961
2012-01-04,101.25054168701172
2012-01-05,101.5201187133789
2012-01-06,101.2584457397461
2012-01-09,101.50428009033203
2012-01-10,102.38431549072266
2012-01-11,102.43986511230469
2012-01-12,102.68563842773438
2012-01-13,102.15440368652344
2012-01-17,102.55082702636719
2012-01-18,103.68467712402344
2012-01-19,104.23176574707031
2012-01-20,104.62026977539062
2012-01-23,104.3506851196289
2012-01-24,104.23176574707031
2012-01-25,105.1039047241211
2012-01-26,104.56477355957031
2012-01-27,104.51715850830078
2012-01-30,104.1603775024414
2012-01-31,104.12075805664062
2012-02-01,105.03254699707031
2012-02-02,105.19902038574219
2012-02-03,106.67378997802734
2012-02-06,106.60243225097656
2012-02-07,106.87201690673828
2012-02-08,107.18917846679688
2012-02-09,107.3239974975586
2012-02-10,106.5311050415039
2012-02-13,107.3239974975586
2012-02-14,107.18917846679688
2012-02-15,106.6896743774414
2012-02-16,107.87106323242188
2012-02-17,108.1565170288086
2012-02-21,108.20405578613281
2012-02-22,107.85520935058594
2012-02-23,108.3309555053711
2012-02-24,108.56880187988281
2012-02-27,108.75113677978516
2012-02-28,109.0683364868164
2012-02-29,108.64015197753906
2012-03-01,109.20308685302734
2012-03-02,108.8700942993164
2012-03-05,108.426025390625
2012-03-06,106.84032440185547
2012-03-07,107.58560943603516
2012-03-08,108.656005859375
2012-03-09,109.07624816894531
2012-03-12,109.08415985107422
2012-03-13,111.050537109375
2012-03-14,110.93154907226562
2012-03-15,111.57382202148438
2012-03-16,111.72828674316406
2012-03-19,112.16629791259766
2012-03-20,111.83977508544922
2012-03-21,111.65662384033203
2012-03-22,110.8522720336914
2012-03-23,111.2106704711914
2012-03-26,112.77149200439453
2012-03-27,112.42113494873047
2012-03-28,111.86363983154297
2012-03-29,111.67252349853516
2012-03-30,112.13445281982422
2012-04-02,112.95466613769531
2012-04-03,112.49279022216797
2012-04-04,111.37789154052734
2012-04-05,111.32211303710938
2012-04-09,110.07186126708984
2012-04-10,108.22434997558594
2012-04-11,109.10030364990234
2012-04-12,110.52581024169922
2012-04-13,109.21179962158203
2012-04-16,109.1401596069336
2012-04-17,110.75674438476562
2012-04-18,110.38246154785156
2012-04-19,109.67371368408203
2012-04-20,109.85685729980469
2012-04-23,108.9330825805664
2012-04-24,109.34719848632812
2012-04-25,110.84432983398438
2012-04-26,111.61677551269531
2012-04-27,111.79998016357422
2012-04-30,111.3858642578125
2012-05-01,112.07868957519531
2012-05-02,111.74421691894531
2012-05-03,110.89212799072266
2012-05-04,109.10030364990234
2012-05-07,109.17998504638672
2012-05-08,108.7419662475586
2012-05-09,108.09693145751953
2012-05-10,108.31987762451172
2012-05-11,107.99339294433594
2012-05-14,106.79886627197266
2012-05-15,106.1856689453125
2012-05-16,105.77954864501953
2012-05-17,104.2107162475586
2012-05-18,103.31884002685547
2012-05-21,105.09465789794922
2012-05-22,105.27781677246094
2012-05-23,105.33356475830078
2012-05-24,105.54063415527344
2012-05-25,105.19821166992188
2012-05-29,106.47233581542969
2012-05-30,104.92743682861328
2012-05-31,104.69647979736328
2012-06-01,102.0605697631836
2012-06-04,102.01280212402344
2012-06-05,102.78526306152344
2012-06-06,105.09465789794922
2012-06-07,105.15837097167969
2012-06-08,105.99459075927734
2012-06-11,104.64873504638672
2012-06-12,105.8512191772461
2012-06-13,105.17432403564453
2012-06-14,106.2892074584961
2012-06-15,107.37625885009766
2012-06-18,107.58441925048828
2012-06-19,108.625
2012-06-20,108.44889068603516
2012-06-21,106.01545715332031
2012-06-22,106.83193969726562
2012-06-25,105.1189193725586
2012-06-26,105.6472396850586
2012-06-27,106.59979248046875
2012-06-28,106.29561614990234
2012-06-29,108.94518280029297
2012-07-02,109.27336120605469
2012-07-03,109.99382019042969
2012-07-05,109.49750518798828
2012-07-06,108.45690155029297
2012-07-09,108.32087707519531
2012-07-10,107.37625885009766
2012-07-11,107.39224243164062
2012-07-12,106.8719482421875
2012-07-13,108.6650390625
2012-07-16,108.40885925292969
2012-07-17,109.15333557128906
2012-07-18,109.9618148803711
2012-07-19,110.24996185302734
2012-07-20,109.24137115478516
2012-07-23,108.13671112060547
2012-07-24,107.20812225341797
2012-07-25,107.2321548461914
2012-07-26,109.00123596191406
2012-07-27,111.01045227050781
2012-07-30,111.01045227050781
2012-07-31,110.23395538330078
2012-08-01,110.13793182373047
2012-08-02,109.37747192382812
2012-08-03,111.54673767089844
2012-08-06,111.76287841796875
2012-08-07,112.32321166992188
2012-08-08,112.45926666259766
2012-08-09,112.55534362792969
2012-08-10,112.73947143554688
2012-08-13,112.68342590332031
2012-08-14,112.699462890625
2012-08-15,112.82745361328125
2012-08-16,113.65997314453125
2012-08-17,113.81206512451172
2012-08-20,113.82012176513672
2012-08-21,113.47589874267578
2012-08-22,113.52393341064453
2012-08-23,112.59536743164062
2012-08-24,113.2757797241211
2012-08-27,113.29981994628906
2012-08-28,113.1877212524414
2012-08-29,113.2757797241211
2012-08-30,112.45926666259766
2012-08-31,112.99564361572266
2012-09-04,112.89155578613281
2012-09-05,112.79549407958984
2012-09-06,115.08489990234375
2012-09-07,115.53314208984375
2012-09-10,114.8767318725586
2012-09-11,115.19693756103516
2012-09-12,115.5811538696289
2012-09-13,117.34222412109375
2012-09-14,117.86254119873047
2012-09-17,117.46229553222656
2012-09-18,117.3662338256836
2012-09-19,117.4302978515625
2012-09-20,117.43826293945312
2012-09-21,117.38919830322266
2012-09-24,117.2121810913086
2012-09-25,115.96473693847656
2012-09-26,115.31295013427734
2012-09-27,116.39934539794922
2012-09-28,115.86017608642578
2012-10-01,116.16596984863281
2012-10-02,116.28669738769531
2012-10-03,116.761474609375
2012-10-04,117.59843444824219
2012-10-05,117.60647583007812
2012-10-08,117.20407104492188
2012-10-09,116.04524230957031
2012-10-10,115.30489349365234
2012-10-11,115.36929321289062
2012-10-12,114.99105072021484
2012-10-15,115.94869995117188
2012-10-16,117.12360382080078
2012-10-17,117.65473937988281
2012-10-18,117.3489761352539
2012-10-19,115.39338684082031
2012-10-22,115.40949249267578
2012-10-23,113.80802917480469
2012-10-24,113.48615264892578
2012-10-25,113.81605529785156
2012-10-26,113.7517318725586
2012-10-31,113.7517318725586
2012-11-01,114.94276428222656
2012-11-02,113.92074584960938
2012-11-05,114.15410614013672
2012-11-06,115.04734802246094
2012-11-07,112.43994903564453
2012-11-08,111.08797454833984
2012-11-09,111.18455505371094
2012-11-12,111.27307891845703
2012-11-13,110.88679504394531
2012-11-14,109.38993072509766
2012-11-15,109.20487213134766
2012-11-16,109.74406433105469
2012-11-19,111.96516418457031
2012-11-20,112.01344299316406
2012-11-21,112.22264862060547
2012-11-23,113.7517318725586
2012-11-26,113.51028442382812
2012-11-27,112.93085479736328
2012-11-28,113.84024810791016
2012-11-29,114.37135314941406
2012-11-30,114.39550018310547
2012-12-03,113.83219909667969
2012-12-04,113.67121124267578
2012-12-05,113.87244415283203
2012-12-06,114.25872802734375
2012-12-07,114.6047134399414
2012-12-10,114.65302276611328
2012-12-11,115.43359375
2012-12-12,115.48998260498047
2012-12-13,114.78179168701172
2012-12-14,114.35526275634766
2012-12-17,115.6992416381836
2012-12-18,116.98677825927734
2012-12-19,116.11768341064453
2012-12-20,116.78559112548828
2012-12-21,115.72555541992188
2012-12-24,115.36895751953125
2012-12-26,114.8826675415039
2012-12-27,114.72872161865234
2012-12-28,113.48866271972656
2012-12-31,115.41753387451172
2013-01-02,118.37571716308594
2013-01-03,118.10829162597656
2013-01-04,118.62701416015625
2013-01-07,118.30279541015625
2013-01-08,117.96245574951172
2013-01-09,118.26227569580078
2013-01-10,119.20242309570312
2013-01-11,119.19436645507812
2013-01-14,119.11327362060547
2013-01-15,119.19436645507812
2013-01-16,119.17807006835938
2013-01-17,119.94806671142578
2013-01-18,120.21553039550781
2013-01-22,120.86388397216797
2013-01-23,121.05836486816406
2013-01-24,121.09078979492188
2013-01-25,121.77157592773438
2013-01-28,121.62564849853516
2013-01-29,122.10387420654297
2013-01-30,121.62564849853516
2013-01-31,121.3258056640625
2013-02-01,122.57394409179688
2013-02-04,121.19612884521484
2013-02-05,122.41995239257812
2013-02-06,122.50907135009766
2013-02-07,122.34699249267578
2013-02-08,123.02777099609375
2013-02-11,123.00347137451172
2013-02-12,123.20610809326172
2013-02-13,123.31141662597656
2013-02-14,123.4249267578125
2013-02-15,123.27901458740234
2013-02-19,124.2029800415039
2013-02-20,122.65496063232422
2013-02-21,121.90937042236328
2013-02-22,123.10073852539062
2013-02-25,120.75850677490234
2013-02-26,121.58513641357422
2013-02-27,123.11690521240234
2013-02-28,122.87381744384766
2013-03-01,123.27901458740234
2013-03-04,123.9355239868164
2013-03-05,125.04580688476562
2013-03-06,125.21603393554688
2013-03-07,125.44293975830078
2013-03-08,125.97789001464844
2013-03-11,126.45604705810547
2013-03-12,126.17234802246094
2013-03-13,126.35060119628906
2013-03-14,127.02339172363281
2013-03-15,126.85563659667969
2013-03-18,126.15558624267578
2013-03-19,125.86251068115234
2013-03-20,126.74169158935547
2013-03-21,125.6589584350586
2013-03-22,126.66839599609375
2013-03-25,126.13925170898438
2013-03-26,127.14872741699219
2013-03-27,127.14872741699219
2013-03-28,127.53945922851562
2013-04-01,127.03471374511719
2013-04-02,127.66161346435547
2013-04-03,126.36719512939453
2013-04-04,126.88008880615234
2013-04-05,126.3101806640625
2013-04-08,127.16498565673828
2013-04-09,127.6045913696289
2013-04-10,129.16763305664062
2013-04-11,129.59095764160156
2013-04-12,129.27345275878906
2013-04-15,126.27767181396484
2013-04-16,128.14186096191406
2013-04-17,126.26950073242188
2013-04-18,125.47989654541016
2013-04-19,126.57073211669922
2013-04-22,127.1324462890625
2013-04-23,128.4430389404297
2013-04-24,128.52447509765625
2013-04-25,129.04551696777344
2013-04-26,128.8175811767578
2013-04-29,129.68040466308594
2013-04-30,129.98977661132812
2013-05-01,128.85008239746094
2013-05-02,130.04676818847656
2013-05-03,131.3655548095703
2013-05-06,131.69932556152344
2013-05-07,132.3668975830078
2013-05-08,132.9692840576172
2013-05-09,132.5948028564453
2013-05-10,133.02626037597656
2013-05-13,133.132080078125
2013-05-14,134.50784301757812
2013-05-15,135.23239135742188
2013-05-16,134.59739685058594
2013-05-17,135.89991760253906
2013-05-20,135.89178466796875
2013-05-21,136.08712768554688
2013-05-22,135.07772827148438
2013-05-23,134.6869354248047
2013-05-24,134.57296752929688
2013-05-28,135.37889099121094
2013-05-29,134.49974060058594
2013-05-30,134.99630737304688
2013-05-31,133.05885314941406
2013-06-03,133.79147338867188
2013-06-04,133.1483917236328
2013-06-05,131.2841796875
2013-06-06,132.4727020263672
2013-06-07,134.15780639648438
2013-06-10,134.15780639648438
2013-06-11,132.7738800048828
2013-06-12,131.67495727539062
2013-06-13,133.67747497558594
2013-06-14,132.8390655517578
2013-06-17,133.86476135253906
2013-06-18,134.92303466796875
2013-06-19,133.05885314941406
2013-06-20,129.76181030273438
2013-06-21,130.17843627929688
2013-06-24,128.53347778320312
2013-06-25,129.76922607421875
2013-06-26,131.0541229248047
2013-06-27,131.82334899902344
2013-06-28,131.28321838378906
2013-07-01,132.05247497558594
2013-07-02,131.9297332763672
2013-07-03,131.98699951171875
2013-07-05,133.41099548339844
2013-07-08,134.1720733642578
2013-07-09,135.1377410888672
2013-07-10,135.1868438720703
2013-07-11,137.0281982421875
2013-07-12,137.08547973632812
2013-07-15,137.6092529296875
2013-07-16,137.0936737060547
2013-07-17,137.4456329345703
2013-07-18,138.19845581054688
2013-07-19,138.4439697265625
2013-07-22,138.7140655517578
2013-07-23,138.41941833496094
2013-07-24,137.9120635986328
2013-07-25,138.24754333496094
2013-07-26,138.3948974609375
2013-07-29,137.9692840576172
2013-07-30,137.9692840576172
2013-07-31,138.06752014160156
2013-08-01,139.66334533691406
2013-08-02,139.90072631835938
2013-08-05,139.69607543945312
2013-08-06,138.90225219726562
2013-08-07,138.45213317871094
2013-08-08,138.95957946777344
2013-08-09,138.5585174560547
2013-08-12,138.3948974609375
2013-08-13,138.80404663085938
2013-08-14,138.0920867919922
2013-08-15,136.1607208251953
2013-08-16,135.7106170654297
2013-08-19,134.84307861328125
2013-08-20,135.50604248046875
2013-08-21,134.6712646484375
2013-08-22,135.8988037109375
2013-08-23,136.35708618164062
2013-08-26,135.84971618652344
2013-08-27,133.66468811035156
2013-08-28,134.13937377929688
2013-08-29,134.3520965576172
2013-08-30,133.92657470703125
2013-09-03,134.53213500976562
2013-09-04,135.64512634277344
2013-09-05,135.8170623779297
2013-09-06,135.8824920654297
2013-09-09,137.1837158203125
2013-09-10,138.19845581054688
2013-09-11,138.63218688964844
2013-09-12,138.2639617919922
2013-09-13,138.57492065429688
2013-09-16,139.3769073486328
2013-09-17,139.99891662597656
2013-09-18,141.6192626953125
2013-09-19,141.38189697265625
2013-09-20,140.39346313476562
2013-09-23,139.74383544921875
2013-09-24,139.41482543945312
2013-09-25,139.01187133789062
2013-09-26,139.5464324951172
2013-09-27,138.90499877929688
2013-09-30,138.1648406982422
2013-10-01,139.2586212158203
2013-10-02,139.1269989013672
2013-10-03,137.84410095214844
2013-10-04,138.88851928710938
2013-10-07,137.68792724609375
2013-10-08,136.0843048095703
2013-10-09,136.18299865722656
2013-10-10,139.11878967285156
2013-10-11,140.0151824951172
2013-10-14,140.57437133789062
2013-10-15,139.5546112060547
2013-10-16,141.503662109375
2013-10-17,142.44935607910156
2013-10-18,143.4115447998047
2013-10-21,143.4197540283203
2013-10-22,144.25035095214844
2013-10-23,143.5595703125
2013-10-24,144.03651428222656
2013-10-25,144.6944580078125
2013-10-28,144.92466735839844
2013-10-29,145.69766235351562
2013-10-30,144.97398376464844
2013-10-31,144.5628662109375
2013-11-01,144.90818786621094
2013-11-04,145.4180450439453
2013-11-05,144.95758056640625
2013-11-06,145.69766235351562
2013-11-07,143.85560607910156
2013-11-08,145.79641723632812
2013-11-11,145.82107543945312
2013-11-12,145.52499389648438
2013-11-13,146.69273376464844
2013-11-14,147.42465209960938
2013-11-15,148.06610107421875
2013-11-18,147.5480194091797
2013-11-19,147.22726440429688
2013-11-20,146.7667694091797
2013-11-21,147.9509735107422
2013-11-22,148.69110107421875
2013-11-25,148.54306030273438
2013-11-26,148.58413696289062
2013-11-27,148.946044921875
2013-11-29,148.84738159179688
2013-12-02,148.46080017089844
2013-12-03,147.8193817138672
2013-12-04,147.8029327392578
2013-12-05,147.15330505371094
2013-12-06,148.7979736328125
2013-12-09,149.17630004882812
2013-12-10,148.6417999267578
2013-12-11,146.97235107421875
2013-12-12,146.4871368408203
2013-12-13,146.47067260742188
2013-12-16,147.383544921875
2013-12-17,146.91477966308594
2013-12-18,149.42295837402344
2013-12-19,149.2503204345703
2013-12-20,150.11849975585938
2013-12-23,150.92047119140625
2013-12-24,151.2511749267578
2013-12-26,152.02017211914062
2013-12-27,152.0118865966797
2013-12-30,151.98709106445312
2013-12-31,152.70640563964844
2014-01-02,151.24293518066406
2014-01-03,151.2181396484375
2014-01-06,150.7799072265625
2014-01-07,151.7059326171875
2014-01-08,151.73902893066406
2014-01-09,151.83824157714844
2014-01-10,152.2516632080078
2014-01-13,150.2259521484375
2014-01-14,151.86309814453125
2014-01-15,152.68161010742188
2014-01-16,152.483154296875
2014-01-17,151.83824157714844
2014-01-21,152.28475952148438
2014-01-22,152.3839569091797
2014-01-23,151.13546752929688
2014-01-24,147.9108428955078
2014-01-27,147.18324279785156
2014-01-28,148.0596466064453
2014-01-29,146.63751220703125
2014-01-30,148.19195556640625
2014-01-31,147.32376098632812
2014-02-03,144.00819396972656
2014-02-04,145.0169219970703
2014-02-05,144.83502197265625
2014-02-06,146.7449493408203
2014-02-07,148.56398010253906
2014-02-10,148.83688354492188
2014-02-11,150.46571350097656
2014-02-12,150.54014587402344
2014-02-13,151.31736755371094
2014-02-14,152.15249633789062
2014-02-18,152.33432006835938
2014-02-19,151.32559204101562
2014-02-20,152.21859741210938
2014-02-21,152.04495239257812
2014-02-24,152.8883514404297
2014-02-25,152.83041381835938
2014-02-26,152.8386993408203
2014-02-27,153.6407470703125
2014-02-28,154.02931213378906
2014-03-03,152.94615173339844
2014-03-04,155.095947265625
2014-03-05,155.2364501953125
2014-03-06,155.59202575683594
2014-03-07,155.658203125
2014-03-10,155.57550048828125
2014-03-11,154.80654907226562
2014-03-12,154.84788513183594
2014-03-13,153.11155700683594
2014-03-14,152.68161010742188
2014-03-17,154.0624237060547
2014-03-18,155.16207885742188
2014-03-19,154.3352508544922
2014-03-20,155.2364501953125
2014-03-21,154.63438415527344
2014-03-24,153.99493408203125
2014-03-25,154.72572326660156
2014-03-26,153.6129608154297
2014-03-27,153.2890625
2014-03-28,154.04476928710938
2014-03-31,155.30709838867188
2014-04-01,156.3368682861328
2014-04-02,156.8600616455078
2014-04-03,156.65248107910156
2014-04-04,154.80047607421875
2014-04-07,153.08969116210938
2014-04-08,153.72085571289062
2014-04-09,155.37353515625
2014-04-10,152.1097412109375
2014-04-11,150.7394561767578
2014-04-14,151.92703247070312
2014-04-15,152.9734344482422
2014-04-16,154.57627868652344
2014-04-17,154.79214477539062
2014-04-21,155.33197021484375
2014-04-22,156.03790283203125
2014-04-23,155.67250061035156
2014-04-24,155.98809814453125
2014-04-25,154.7091522216797
2014-04-28,155.19911193847656
2014-04-29,155.9216766357422
2014-04-30,156.38670349121094
2014-05-01,156.40335083007812
2014-05-02,156.1790771484375
2014-05-05,156.4780731201172
2014-05-06,155.1160888671875
2014-05-07,156.02960205078125
2014-05-08,155.8634796142578
2014-05-09,156.0960693359375
2014-05-12,157.6158447265625
2014-05-13,157.75706481933594
2014-05-14,157.00958251953125
2014-05-15,155.63096618652344
2014-05-16,156.17079162597656
2014-05-19,156.7438201904297
2014-05-20,155.7555389404297
2014-05-21,157.0677032470703
2014-05-22,157.44972229003906
2014-05-23,158.08087158203125
2014-05-27,159.05252075195312
2014-05-28,158.93629455566406
2014-05-29,159.75843811035156
2014-05-30,160.01589965820312
2014-06-02,160.19857788085938
2014-06-03,160.1155242919922
2014-06-04,160.43943786621094
2014-06-05,161.48582458496094
2014-06-06,162.2581329345703
2014-06-09,162.4242706298828
2014-06-10,162.44088745117188
2014-06-11,161.8761444091797
2014-06-12,160.73008728027344
2014-06-13,161.2200469970703
2014-06-16,161.3529510498047
2014-06-17,161.80145263671875
2014-06-18,162.98895263671875
2014-06-19,163.1717071533203
2014-06-20,163.50296020507812
2014-06-23,163.45291137695312
2014-06-24,162.46829223632812
2014-06-25,163.2025604248047
2014-06-26,163.085693359375
2014-06-27,163.40284729003906
2014-06-30,163.31935119628906
2014-07-01,164.4125213623047
2014-07-02,164.5794219970703
2014-07-03,165.38880920410156
2014-07-07,164.81301879882812
2014-07-08,163.75331115722656
2014-07-09,164.48757934570312
2014-07-10,163.83676147460938
2014-07-11,164.06204223632812
2014-07-14,164.88818359375
2014-07-15,164.5794219970703
2014-07-16,165.18856811523438
2014-07-17,163.31106567382812
2014-07-18,164.97994995117188
2014-07-21,164.67123413085938
2014-07-22,165.38880920410156
2014-07-23,165.75599670410156
2014-07-24,165.76437377929688
2014-07-25,164.98826599121094
2014-07-28,165.05502319335938
2014-07-29,164.3457794189453
2014-07-30,164.3707733154297
2014-07-31,161.12478637695312
2014-08-01,160.63246154785156
2014-08-04,161.79232788085938
2014-08-05,160.22357177734375
2014-08-06,160.27365112304688
2014-08-07,159.40579223632812
2014-08-08,161.24996948242188
2014-08-11,161.71722412109375
2014-08-12,161.49191284179688
2014-08-13,162.58509826660156
2014-08-14,163.352783203125
2014-08-15,163.31935119628906
2014-08-18,164.6878662109375
2014-08-19,165.54736328125
2014-08-20,165.98963928222656
2014-08-21,166.4735870361328
2014-08-22,166.21493530273438
2014-08-25,167.05776977539062
2014-08-26,167.166259765625
2014-08-27,167.09942626953125
2014-08-28,167.00767517089844
2014-08-29,167.48326110839844
2014-09-02,167.3998260498047
2014-09-03,167.30810546875
2014-09-04,167.0661163330078
2014-09-05,167.81707763671875
2014-09-08,167.38320922851562
2014-09-09,166.32339477539062
2014-09-10,166.9492645263672
2014-09-11,167.1411590576172
2014-09-12,166.1648712158203
2014-09-15,166.03976440429688
2014-09-16,167.29141235351562
2014-09-17,167.5167236328125
2014-09-18,168.4095458984375
2014-09-19,168.25779724121094
2014-09-22,166.95834350585938
2014-09-23,166.00262451171875
2014-09-24,167.3020477294922
2014-09-25,164.6026153564453
2014-09-26,165.9104461669922
2014-09-29,165.6085968017578
2014-09-30,165.17266845703125
2014-10-01,162.9342803955078
2014-10-02,162.9593963623047
2014-10-03,164.75352478027344
2014-10-06,164.5606231689453
2014-10-07,162.02044677734375
2014-10-08,164.8540802001953
2014-10-09,161.58453369140625
2014-10-10,159.7401123046875
2014-10-13,157.1160430908203
2014-10-14,157.35919189453125
2014-10-15,156.29449462890625
2014-10-16,156.1603546142578
2014-10-17,158.00473022460938
2014-10-20,159.53892517089844
2014-10-21,162.69952392578125
2014-10-22,161.5426025390625
2014-10-23,163.42051696777344
2014-10-24,164.67800903320312
2014-10-27,164.45169067382812
2014-10-28,166.33795166015625
2014-10-29,166.0864715576172
2014-10-30,167.1511993408203
2014-10-31,169.06265258789062
2014-11-03,169.15484619140625
2014-11-04,168.5679931640625
2014-11-05,169.6327362060547
2014-11-06,170.31175231933594
2014-11-07,170.47103881835938
2014-11-10,171.00758361816406
2014-11-11,171.17526245117188
2014-11-12,170.9908447265625
2014-11-13,171.18365478515625
2014-11-14,171.2255859375
2014-11-17,171.33457946777344
2014-11-18,172.32382202148438
2014-11-19,172.0471954345703
2014-11-20,172.34898376464844
2014-11-21,173.2711944580078
2014-11-24,173.75741577148438
2014-11-25,173.63168334960938
2014-11-26,174.0760040283203
2014-11-28,173.70709228515625
2014-12-01,172.49990844726562
2014-12-02,173.61489868164062
2014-12-03,174.28558349609375
2014-12-04,174.09274291992188
2014-12-05,174.37779235839844
2014-12-08,173.2124786376953
2014-12-09,173.09507751464844
2014-12-10,170.32020568847656
2014-12-11,171.18365478515625
2014-12-12,168.41708374023438
2014-12-15,167.2601776123047
2014-12-16,165.91880798339844
2014-12-17,169.171630859375
2014-12-18,173.35498046875
2014-12-19,174.0925750732422
2014-12-22,174.89344787597656
2014-12-23,175.12954711914062
2014-12-24,175.14633178710938
2014-12-26,175.711181640625
2014-12-29,175.94717407226562
2014-12-30,175.0030059814453
2014-12-31,173.26651000976562
2015-01-02,173.17373657226562
2015-01-05,170.0463409423828
2015-01-06,168.4446258544922
2015-01-07,170.54364013671875
2015-01-08,173.56993103027344
2015-01-09,172.17901611328125
2015-01-12,170.83029174804688
2015-01-13,170.3498077392578
2015-01-14,169.3213348388672
2015-01-15,167.77027893066406
2015-01-16,169.97047424316406
2015-01-20,170.3328857421875
2015-01-21,171.19281005859375
2015-01-22,173.73855590820312
2015-01-23,172.78599548339844
2015-01-26,173.19061279296875
2015-01-27,170.9061737060547
2015-01-28,168.71438598632812
2015-01-29,170.27392578125
2015-01-30,168.13272094726562
2015-02-02,170.21493530273438
2015-02-03,172.67637634277344
2015-02-04,172.0188751220703
2015-02-05,173.75546264648438
2015-02-06,173.27493286132812
2015-02-09,172.4993896484375
2015-02-10,174.33705139160156
2015-02-11,174.4381866455078
2015-02-12,176.11575317382812
2015-02-13,176.84075927734375
2015-02-17,177.11891174316406
2015-02-18,177.13575744628906
2015-02-19,177.0093231201172
2015-02-20,178.07150268554688
2015-02-23,178.04623413085938
2015-02-24,178.55198669433594
2015-02-25,178.40023803710938
2015-02-26,178.1894989013672
2015-02-27,177.5825653076172
2015-03-02,178.70375061035156
2015-03-03,177.97030639648438
2015-03-04,177.22010803222656
2015-03-05,177.4140167236328
2015-03-06,174.91871643066406
2015-03-09,175.64376831054688
2015-03-10,172.79440307617188
2015-03-11,172.38978576660156
2015-03-12,174.58154296875
2015-03-13,173.51095581054688
2015-03-16,175.8291473388672
2015-03-17,175.30648803710938
2015-03-18,177.4140167236328
2015-03-19,176.60470581054688
2015-03-20,178.16357421875
2015-03-23,177.81642150878906
2015-03-24,176.81723022460938
2015-03-25,174.2261962890625
2015-03-26,173.811279296875
2015-03-27,174.20932006835938
2015-03-30,176.33456420898438
2015-03-31,174.7935333251953
2015-04-01,174.17544555664062
2015-04-02,174.80197143554688
2015-04-06,175.97901916503906
2015-04-07,175.51329040527344
2015-04-08,176.10597229003906
2015-04-09,176.88494873046875
2015-04-10,177.8502655029297
2015-04-13,177.04586791992188
2015-04-14,177.3845672607422
2015-04-15,178.18051147460938
2015-04-16,178.12965393066406
2015-04-17,176.08055114746094
2015-04-20,177.68939208984375
2015-04-21,177.47775268554688
2015-04-22,178.34983825683594
2015-04-23,178.79864501953125
2015-04-24,179.2135772705078
2015-04-27,178.46839904785156
2015-04-28,179.03570556640625
2015-04-29,178.29904174804688
2015-04-30,176.5124053955078
2015-05-01,178.4261016845703
2015-05-04,178.93408203125
2015-05-05,176.88494873046875
2015-05-06,176.15682983398438
2015-05-07,176.85963439941406
2015-05-08,179.1880645751953
2015-05-11,178.3329315185547
2015-05-12,177.79946899414062
2015-05-13,177.8333740234375
2015-05-14,179.6876983642578
2015-05-15,179.8824462890625
2015-05-18,180.4413299560547
2015-05-19,180.38201904296875
2015-05-20,180.25502014160156
2015-05-21,180.78001403808594
2015-05-22,180.34815979003906
2015-05-26,178.40916442871094
2015-05-27,180.1026153564453
2015-05-28,179.89939880371094
2015-05-29,178.78167724609375
2015-06-01,179.1457977294922
2015-06-02,178.96795654296875
2015-06-03,179.44215393066406
2015-06-04,177.9264678955078
2015-06-05,177.62167358398438
2015-06-08,176.52938842773438
2015-06-09,176.50392150878906
2015-06-10,178.6208038330078
2015-06-11,179.19656372070312
2015-06-12,177.82481384277344
2015-06-15,177.06280517578125
2015-06-16,178.02813720703125
2015-06-17,178.3159942626953
2015-06-18,180.17034912109375
2015-06-19,179.3705291748047
2015-06-22,180.2895050048828
2015-06-23,180.4171142578125
2015-06-24,179.1067657470703
2015-06-25,178.56222534179688
2015-06-26,178.52818298339844
2015-06-29,174.7843780517578
2015-06-30,175.1502685546875
2015-07-01,176.55421447753906
2015-07-02,176.3925018310547
2015-07-06,175.89053344726562
2015-07-07,176.99659729003906
2015-07-08,174.02716064453125
2015-07-09,174.3419189453125
2015-07-10,176.53713989257812
2015-07-13,178.4856719970703
2015-07-14,179.2599639892578
2015-07-15,179.20033264160156
2015-07-16,180.63832092285156
2015-07-17,180.79147338867188
2015-07-20,180.8850555419922
2015-07-21,180.17034912109375
2015-07-22,179.84698486328125
2015-07-23,178.8345184326172
2015-07-24,176.9796142578125
2015-07-27,175.95004272460938
2015-07-28,178.11122131347656
2015-07-29,179.3364715576172
2015-07-30,179.3790740966797
2015-07-31,179.1067657470703
2015-08-03,178.50265502929688
2015-08-04,178.15383911132812
2015-08-05,178.7409210205078
2015-08-06,177.27740478515625
2015-08-07,176.93704223632812
2015-08-10,179.16636657714844
2015-08-11,177.5496826171875
2015-08-12,177.7624053955078
2015-08-13,177.5411834716797
2015-08-14,178.18783569335938
2015-08-17,179.183349609375
2015-08-18,178.664306640625
2015-08-19,177.2519073486328
2015-08-20,173.55064392089844
2015-08-21,168.3262939453125
2015-08-24,161.2386016845703
2015-08-25,159.34124755859375
2015-08-26,165.4589080810547
